343.943748713	1616.7256
344.943585193	1616.6683
345.94342167	1616.6167
346.943258149	1616.6191
347.943094627	1616.6515
348.942931104	1616.6997
349.942767587	1616.7285
350.942604065	1616.7527
351.942440543	1616.7514
352.942277021	1616.7483
353.942113501	1616.7157
354.941949981	1616.6844
355.94178646	1616.6415
356.941622937	1616.5947
357.941459415	1616.4884
358.941295894	1616.362
359.941132372	1616.2161
360.940968853	1616.0345
361.940805331	1615.9187
362.94064181	1615.7087
363.940478287	1615.5631
364.940314769	1615.4455
365.940151248	1615.2807
366.939987726	1615.1083
367.939824203	1614.976
368.939660682	1614.8963
369.939497162	1614.896
370.939333642	1614.8558
371.93917012	1614.854
372.939006598	1614.9423
373.938843076	1614.9567
374.938679555	1614.9403
375.938516036	1614.9179
376.938352514	1614.8429
377.938188993	1614.7216
378.93802547	1614.4766
379.93786195	1614.1555
380.937698428	1613.8151
381.937534909	1613.4846
382.937371386	1613.1248
383.937207864	1612.6822
384.937044344	1612.2384
385.936880822	1611.8252
386.936717302	1611.411
387.936553781	1611.0016
388.936390259	1610.606
389.936226738	1610.1953
390.936063218	1609.7643
391.935899695	1609.4202
392.935736175	1609.0086
393.935572653	1608.6115
394.935409132	1608.2432
395.935245611	1607.8323
396.935082091	1607.4344
397.934918569	1607.0652
398.934755047	1606.8279
399.934591527	1606.7641
400.934428004	1606.7575
401.934264485	1606.7362
402.934100963	1606.7082
403.933937442	1606.7235
404.933773921	1606.8098
405.933610399	1606.7626
406.933446877	1606.6738
407.933283358	1606.5753
408.933119835	1606.448
409.932956315	1606.3158
410.932792794	1605.9454
411.932629274	1605.5146
412.932465751	1605.0684
413.93230223	1604.6444
414.93213871	1604.1751
415.931975187	1603.7279
416.931811666	1603.2725
417.931648143	1602.8371
418.931484623	1602.3753
419.931321104	1601.9196
420.931157582	1601.4298
421.930994059	1600.9118
422.93083054	1600.368
423.930667018	1599.8019
424.930503499	1599.1987
425.930339975	1598.6478
426.930176454	1598.0443
427.930012932	1597.4811
428.929849413	1596.9676
429.929685892	1596.4843
430.92952237	1596.0466
431.929358848	1595.6526
432.929195326	1595.2381
433.929031806	1594.8357
434.928868287	1594.4566
435.928704765	1594.0249
436.928541242	1593.593
437.92837772	1593.2366
438.928214199	1592.863
439.928050681	1592.4687
440.927887159	1592.1352
441.927723636	1591.7941
442.927560115	1591.4632
443.927396592	1590.9991
444.927233075	1590.3018
445.927069553	1589.5341
446.926906032	1588.9292
447.926742508	1588.3882
448.926578989	1587.9696
449.926415467	1587.6692
450.926251948	1587.5019
451.926088425	1587.3378
452.925924903	1587.281
453.925761381	1587.3001
454.925597861	1587.2966
455.925434341	1587.2781
456.92527082	1587.3074
457.925107297	1587.2718
458.924943775	1587.2829
459.924780258	1587.3047
460.924616736	1587.2919
461.924453214	1587.2894
462.924289692	1587.2575
463.924126169	1587.1576
464.92396265	1587.0285
465.923799127	1586.8971
466.923635608	1586.7719
467.923472086	1586.6466
468.923308564	1586.5213
469.923145044	1586.3917
470.922981524	1586.2608
471.922818003	1586.1356
472.922654481	1585.9983
473.922490957	1585.8554
474.922327436	1585.7155
475.922163917	1585.5799
476.922000394	1585.4371
477.921836874	1585.2943
478.921673353	1585.1515
479.92150983	1585.0164
480.92134631	1584.8759
481.921182791	1584.7236
482.921019269	1584.5095
483.920855747	1584.3935
484.920692224	1584.2939
485.920528705	1584.2114
486.920365185	1584.0596
487.920201664	1583.78
488.920038141	1583.4216
489.919874619	1583.1082
490.919711097	1582.8017
491.91954758	1582.5325
492.919384057	1582.2541
493.919220536	1582.0368
494.919057014	1581.8101
495.91889349	1581.6916
496.918729971	1581.6273
497.918566452	1581.6094
498.91840293	1581.5904
499.918239407	1581.5993
500.918075885	1581.6038
501.917912365	1581.6077
502.917748846	1581.6467
503.917585324	1581.6806
504.917421802	1581.6524
505.917258279	1581.6334
506.917094763	1581.6014
507.916931238	1581.5566
508.916767718	1581.4971
509.916604196	1581.44
510.916440674	1581.3929
511.916277154	1581.3489
512.916113631	1581.2827
513.915950112	1581.2389
514.91578659	1581.1456
515.915623069	1581.0667
516.915459547	1580.9707
517.915296028	1580.9273
518.915132506	1580.8738
519.914968985	1580.8402
520.914805462	1580.8315
521.914641942	1580.7799
522.91447842	1580.7412
523.914314898	1580.6918
524.914151378	1580.6533
525.913987857	1580.6162
526.913824337	1580.5792
527.913660814	1580.5422
528.913497294	1580.5053
529.913333773	1580.4672
530.913170251	1580.419
531.91300673	1580.3754
532.912843208	1580.3373
533.912679687	1580.2999
534.912516164	1580.2634
535.912352645	1580.215
536.912189125	1580.1316
537.912025603	1580.0456
538.91186208	1579.9481
539.911698561	1579.8727
540.911535039	1579.8009
541.911371519	1579.6822
542.911207997	1579.6262
543.911044475	1579.5659
544.910880956	1579.4718
545.910717431	1579.4172
546.910553913	1579.3673
547.910390391	1579.2908
548.91022687	1579.2101
549.910063347	1579.1144
550.909899827	1578.9949
551.909736307	1578.8987
552.909572786	1578.8959
553.909409263	1578.9116
554.909245742	1578.917
555.909082222	1578.8974
556.908918702	1578.8845
557.908755179	1578.8588
558.908591658	1578.8088
559.908428136	1578.7376
560.908264613	1578.6885
561.908101096	1578.6567
562.907937574	1578.6074
563.907774052	1578.618
564.90761053	1578.6222
565.907447008	1578.605
566.90728349	1578.5806
567.907119969	1578.5334
568.906956446	1578.5524
569.906792924	1578.5143
570.906629403	1578.4219
571.906465881	1578.382
572.906302362	1578.391
573.90613884	1578.3842
574.905975319	1578.3828
575.905811799	1578.3944
576.905648278	1578.3802
577.905484757	1578.3119
578.905321235	1578.257
579.905157712	1578.2468
580.904994191	1578.2125
581.904830671	1578.1797
582.904667151	1578.172
583.904503629	1578.1957
584.904340107	1578.1376
585.904176587	1578.1076
586.904013067	1578.0688
587.903849545	1578.0515
588.903686023	1577.9728
589.903522502	1577.9165
590.90335898	1577.9259
591.903195459	1577.9145
592.903031936	1577.896
593.902868418	1577.9305
594.902704895	1578.0536
595.902541375	1578.1051
596.902377852	1578.1195
597.902214334	1578.135
598.902050811	1578.0778
599.90188729	1578.0333
600.901723768	1578.0117
601.901560247	1577.9895
602.901396727	1577.9057
603.901233203	1577.7132
604.901069683	1577.6126
605.900906163	1577.5464
606.900742641	1577.4849
607.900579119	1577.5116
608.900415599	1577.5889
609.900252078	1577.7318
610.900088558	1577.8878
611.899925035	1577.8837
612.899761513	1577.8249
613.899597994	1577.7914
614.899434472	1577.7083
615.899270951	1577.6871
616.89910743	1577.6783
617.898943908	1577.6565
618.898780385	1577.6293
619.898616866	1577.6309
620.898453346	1577.6286
621.898289824	1577.5916
622.898126302	1577.5772
623.89796278	1577.6025
624.89779926	1577.5795
625.897635741	1577.5019
626.897472218	1577.3781
627.897308696	1577.3423
628.897145175	1577.2615
629.896981652	1577.1941
630.896818135	1577.1625
631.896654612	1577.1042
632.896491091	1577.032
633.896327568	1577.0061
634.896164049	1576.9707
635.896000529	1576.9712
636.895837008	1576.9725
637.895673484	1576.933
638.895509963	1576.9067
639.895346441	1576.8635
640.895182921	1576.8469
641.895019401	1576.811
642.894855879	1576.8093
643.894692357	1576.7932
644.894528835	1576.7458
645.894365317	1576.6608
646.894201796	1576.5627
647.894038273	1576.4518
648.893874751	1576.3284
649.893711229	1576.1819
650.89354771	1576.0706
651.89338419	1575.8924
652.893220668	1575.6575
653.893057145	1575.4224
654.892893624	1575.1914
655.892730103	1575.0275
656.892566584	1574.9762
657.892403062	1574.9183
658.89223954	1574.7991
659.892076017	1574.7011
660.8919125	1574.606
661.891748976	1574.4992
662.891585457	1574.3991
663.891421933	1574.3295
664.891258412	1574.21
665.891094893	1574.0631
666.890931373	1573.9475
667.89076785	1573.8543
668.890604329	1573.8247
669.890440806	1573.7887
670.890277286	1573.7299
671.890113767	1573.6416
672.889950245	1573.553
673.889786723	1573.4989
674.8896232	1573.4542
675.889459681	1573.4125
676.889296158	1573.359
677.88913264	1573.3088
678.888969117	1573.2424
679.888805595	1573.149
680.888642072	1573.0425
681.888478553	1573.0341
682.888315033	1572.9809
683.888151512	1573.0383
684.887987989	1573.112
685.887824466	1573.1796
686.887660947	1573.2206
687.887497424	1573.2431
688.887333905	1573.2711
689.887170383	1573.2788
690.887006861	1573.2871
691.886843338	1573.2701
692.886679821	1573.2147
693.8865163	1573.1656
694.886352778	1573.0992
695.886189255	1572.9038
696.886025733	1572.6702
697.885862214	1572.4193
698.885698691	1572.1595
699.885535172	1571.8902
700.88537165	1571.6056
701.885208128	1571.2555
702.885044607	1570.9311
703.884881088	1570.6818
704.884717566	1570.4318
705.884554045	1570.1184
706.884390521	1569.8704
707.884226999	1569.6691
708.88406348	1569.5158
709.883899961	1569.3783
710.883736438	1569.1909
711.883572916	1569.0609
712.883409394	1568.9494
713.883245874	1568.8233
714.883082354	1568.7491
715.882918833	1568.6399
716.882755311	1568.5568
717.882591788	1568.4964
718.88242827	1568.4615
719.882264747	1568.3824
720.882101227	1568.298
721.881937705	1568.2184
722.881774182	1568.159
723.881610663	1568.086
724.88144714	1568.0206
725.881283621	1567.9363
726.881120099	1567.8855
727.880956579	1567.8742
728.880793056	1567.8122
729.880629537	1567.776
730.880466015	1567.75
731.880302494	1567.6647
732.880138973	1567.6599
733.879975451	1567.6245
734.879811929	1567.5851
735.879648407	1567.5715
736.879484887	1567.491
737.879321367	1567.503
738.879157846	1567.4707
739.878994323	1567.4047
740.878830803	1567.3562
741.878667282	1567.2785
742.878503762	1567.2712
743.878340239	1567.2371
744.878176717	1567.2116
745.878013196	1567.1657
746.877849673	1567.1009
747.877686155	1567.061
748.877522634	1567.0451
749.877359112	1567.03
750.877195589	1567.0162
751.87703207	1567.0115
752.87686855	1566.9744
753.876705028	1566.88
754.876541506	1566.7845
755.876377984	1566.7073
756.876214462	1566.6915
757.876050944	1566.6847
758.875887422	1566.7419
759.8757239	1566.7501
760.875560379	1566.8172
761.875396859	1566.7363
762.875233338	1566.6248
763.875069816	1566.5572
764.874906295	1566.4805
765.874742772	1566.4852
766.874579251	1566.4645
767.874415733	1566.4347
768.874252211	1566.412
769.874088688	1566.3623
770.873925167	1566.3939
771.873761644	1566.3998
772.873598127	1566.4352
773.873434605	1566.3935
774.873271083	1566.2543
775.87310756	1566.1972
776.872944042	1566.1057
777.872780519	1566.036
778.872616999	1566.0171
779.872453476	1566.0376
780.872289955	1565.9901
781.872126433	1565.903
782.871962912	1565.8594
783.871799393	1565.8184
784.871635871	1565.7933
785.871472349	1565.7489
786.871308827	1565.7081
787.871145309	1565.6804
788.870981787	1565.6556
789.870818266	1565.6372
790.870654743	1565.6322
791.870491221	1565.6077
792.870327701	1565.5866
793.870164179	1565.5602
794.870000659	1565.5064
795.869837138	1565.5032
796.869673616	1565.507
797.869510095	1565.5148
798.869346575	1565.5152
799.869183054	1565.4293
800.869019532	1565.3058
801.868856009	1565.2396
802.868692489	1565.212
803.868528968	1565.2403
804.868365445	1565.2593
805.868201926	1565.2676
806.868038404	1565.2367
807.867874884	1565.182
808.867711361	1565.1156
809.867547842	1565.0278
810.86738432	1565.0495
811.867220799	1565.011
812.867057277	1565.0123
813.866893756	1565.0308
814.866730234	1564.9292
815.866566712	1564.913
816.866403192	1565.0562
817.866239672	1565.193
818.86607615	1565.1602
819.865912628	1565.1176
820.865749108	1564.8594
821.865585587	1564.6338
822.865422067	1564.602
823.865258544	1564.5782
824.865095022	1564.5794
825.864931503	1564.5599
826.864767978	1564.5496
827.86460446	1564.5383
828.864440939	1564.5359
829.864277417	1564.5829
830.864113894	1564.6645
831.863950375	1564.6898
832.863786855	1564.7091
833.863623333	1564.7302
834.863459811	1564.7195
835.863296289	1564.6856
836.863132769	1564.6574
837.862969249	1564.6539
838.862805727	1564.6538
839.862642205	1564.6561
840.862478684	1564.6456
841.862315164	1564.6193
842.862151644	1564.5706
843.861988121	1564.5284
844.8618246	1564.4815
845.86166108	1564.4554
846.861497558	1564.4285
847.861334038	1564.453
848.861170516	1564.4754
849.861006993	1564.457
850.860843472	1564.4374
851.860679949	1564.3987
852.860516433	1564.3666
853.860352909	1564.3575
854.860189388	1564.2925
855.860025865	1564.2344
856.859862347	1564.1832
857.859698826	1564.1475
858.859535305	1564.1153
859.859371781	1564.0282
860.85920826	1563.9817
861.859044738	1563.9149
862.858881218	1563.8329
863.858717698	1563.7017
864.858554176	1563.5655
865.858390654	1563.5644
866.858227132	1563.6678
867.858063614	1563.6189
868.857900093	1563.495
869.857736571	1563.4208
870.857573048	1563.2417
871.857409526	1563.1337
872.857246009	1563.1174
873.857082484	1563.1628
874.856918965	1563.1762
875.856755442	1563.2396
876.856591921	1563.1859
877.8564284	1563.0737
878.856264881	1562.9551
879.856101359	1562.8968
880.855937837	1562.8093
881.855774314	1562.7894
882.855610795	1562.7516
883.855447276	1562.7211
884.855283751	1562.688
885.855120231	1562.6731
886.854956709	1562.6667
887.85479319	1562.6993
888.854629667	1562.6792
889.854466148	1562.6799
890.854302626	1562.7008
891.854139104	1562.6697
892.853975583	1562.6218
893.853812062	1562.6277
894.853648542	1562.6298
895.853485021	1562.5236
896.853321497	1562.4326
897.853157975	1562.3093
898.852994456	1562.2895
899.852830933	1562.2831
900.852667414	1562.1297
901.852503892	1562.1218
902.85234037	1562.1134
903.85217685	1562.1072
904.85201333	1562.0972
905.851849809	1562.0943
906.851686287	1562.091
907.851522764	1562.0807
908.851359244	1562.0705
909.851195723	1562.0527
910.8510322	1562.0398
911.850868681	1562.001
912.850705158	1561.9737
913.850541637	1561.9662
914.850378116	1561.981
915.850214597	1561.9959
916.850051075	1561.9431
917.849887554	1561.9158
918.84972403	1561.9319
919.849560511	1561.9833
920.849396989	1561.9975
921.84923347	1561.9667
922.849069947	1561.9641
923.848906425	1561.9323
924.848742905	1561.9086
925.848579383	1561.9058
926.848415863	1561.9147
927.848252342	1561.9068
928.848088819	1561.9509
929.847925299	1562.018
930.847761779	1562.0895
931.847598256	1562.1679
932.847434736	1562.1949
933.847271214	1562.2182
934.847107693	1562.2477
935.846944172	1562.2621
936.846780652	1562.2222
937.84661713	1562.2589
938.846453608	1562.1899
939.846290088	1562.1198
940.846126565	1562.1049
941.845963046	1562.083
942.845799521	1562.0511
943.845636003	1561.9945
944.845472482	1561.9557
945.84530896	1561.9226
946.845145437	1561.7783
947.844981919	1561.607
948.844818396	1561.4992
949.844654876	1561.3651
950.844491353	1561.3241
951.844327832	1561.3616
952.844164312	1561.3248
953.844000791	1561.2599
954.84383727	1561.3093
955.843673748	1561.2235
956.843510226	1561.1004
957.843346704	1560.9365
958.843183184	1560.7974
959.843019664	1560.7469
960.842856143	1560.7236
961.84269262	1560.7376
962.842529101	1560.6855
963.842365579	1560.6169
964.842202059	1560.5469
965.842038536	1560.5359
966.841875015	1560.3856
967.841711493	1560.3122
968.84154797	1560.3431
969.841384452	1560.32
970.841220931	1560.1635
971.841057409	1560.1455
972.840893887	1560.094
973.840730367	1560.0257
974.840566847	1559.9353
975.840403325	1559.9472
976.840239803	1559.9556
977.840076281	1559.9198
978.83991276	1559.9243
979.839749242	1559.8424
980.839585719	1559.7972
981.839422197	1559.7245
982.839258676	1559.7144
983.839095153	1559.6908
984.838931635	1559.6466
985.838768114	1559.605
986.838604592	1559.5687
987.838441069	1559.5298
988.83827755	1559.4914
989.838114028	1559.4826
990.837950508	1559.4556
991.837786985	1559.3881
992.837623464	1559.3097
993.837459942	1559.2377
994.837296421	1559.1187
995.837132902	1559.037
996.83696938	1559.0486
997.836805858	1558.9929
998.836642336	1558.959
999.836478818	1558.9649
1000.8363153	1558.9501
1001.83615177	1558.9168
1002.83598825	1558.9085
1003.83582473	1558.8572
1004.83566121	1558.7121
1005.83549769	1558.5929
1006.83533417	1558.6211
1007.83517065	1558.5424
1008.83500712	1558.477
1009.8348436	1558.4065
1010.83468008	1558.3178
1011.83451656	1558.2015
1012.83435304	1558.1888
1013.83418952	1558.0872
1014.834026	1557.9896
1015.83386248	1557.8851
1016.83369896	1557.8261
1017.83353543	1557.7662
1018.83337191	1557.7332
1019.83320839	1557.6856
1020.83304487	1557.6367
1021.83288135	1557.5839
1022.83271783	1557.5214
1023.83255431	1557.4474
1024.83239079	1557.4112
1025.83222726	1557.3852
1026.83206374	1557.366
1027.83190022	1557.3398
1028.8317367	1557.286
1029.83157318	1557.2263
1030.83140966	1557.1876
1031.83124614	1557.1495
1032.83108262	1557.1091
1033.8309191	1557.132
1034.83075557	1557.1189
1035.83059205	1557.0782
1036.83042853	1557.0466
1037.83026501	1556.96
1038.83010149	1556.8877
1039.82993797	1556.8703
1040.82977445	1556.8897
1041.82961092	1556.8799
1042.82944741	1556.8262
1043.82928389	1556.7787
1044.82912036	1556.7334
1045.82895684	1556.6803
1046.82879332	1556.6043
1047.8286298	1556.5473
1048.82846628	1556.5425
1049.82830276	1556.4824
1050.82813924	1556.4638
1051.82797571	1556.459
1052.82781219	1556.4615
1053.82764867	1556.4284
1054.82748515	1556.4227
1055.82732163	1556.4108
1056.82715811	1556.3733
1057.82699459	1556.3526
1058.82683107	1556.3016
1059.82666755	1556.1698
1060.82650402	1556.0218
1061.8263405	1555.9435
1062.82617698	1555.9071
1063.82601346	1555.9014
1064.82584994	1555.8574
1065.82568642	1555.8077
1066.8255229	1555.7938
1067.82535937	1555.7488
1068.82519586	1555.6856
1069.82503234	1555.6708
1070.82486881	1555.6394
1071.82470529	1555.6908
1072.82454177	1555.7024
1073.82437825	1555.6576
1074.82421473	1555.6557
1075.82405121	1555.6573
1076.82388768	1555.6706
1077.82372416	1555.6482
1078.82356064	1555.5386
1079.82339712	1555.5472
1080.8232336	1555.5433
1081.82307008	1555.555
1082.82290656	1555.474
1083.82274304	1555.5008
1084.82257952	1555.4754
1085.82241599	1555.3787
1086.82225247	1555.4437
1087.82208895	1555.4611
1088.82192543	1555.3896
1089.82176191	1555.3029
1090.82159839	1555.2582
1091.82143487	1555.3129
1092.82127135	1555.3852
1093.82110783	1555.3591
1094.8209443	1555.2196
1095.82078078	1555.1795
1096.82061726	1555.1671
1097.82045374	1555.0384
1098.82029022	1554.984
1099.8201267	1554.9715
1100.81996318	1555.0271
1101.81979966	1555.1418
1102.81963613	1555.0883
1103.81947261	1555.1332
1104.81930909	1555.1505
1105.81914557	1555.0828
1106.81898205	1555.0088
1107.81881853	1554.9165
1108.81865501	1554.9411
1109.81849149	1554.9854
1110.81832797	1554.9728
1111.81816445	1554.9608
1112.81800092	1554.9385
1113.8178374	1554.9606
1114.81767388	1554.9261
1115.81751036	1554.8343
1116.81734684	1554.7209
1117.81718332	1554.7219
1118.8170198	1554.7624
1119.81685627	1554.8976
1120.81669275	1554.9665
1121.81652923	1555.0793
1122.81636571	1555.0945
1123.81620219	1554.9975
1124.81603867	1555.0263
1125.81587515	1555.044
1126.81571163	1554.9421
1127.81554811	1554.7768
1128.81538458	1554.864
1129.81522106	1554.8501
1130.81505754	1554.864
1131.81489402	1554.842
1132.8147305	1554.8157
1133.81456698	1554.7758
1134.81440346	1554.8291
1135.81423993	1554.8136
1136.81407641	1554.8044
1137.81391289	1554.7958
1138.81374937	1554.7381
1139.81358585	1554.7035
1140.81342233	1554.6761
1141.81325881	1554.7165
1142.81309529	1554.7266
1143.81293176	1554.6807
1144.81276824	1554.6335
1145.81260472	1554.7171
1146.8124412	1554.7006
1147.81227768	1554.6256
1148.81211416	1554.5677
1149.81195064	1554.5501
1150.81178712	1554.55
1151.8116236	1554.5955
1152.81146007	1554.5617
1153.81129655	1554.515
1154.81113303	1554.6595
1155.81096951	1554.5353
